flip15,垂直行业,/c/hangye/,TRUE,医疗,S-CMS医院建站系统,S-CMS医院建站系统是一款专业的医院建站系统源码，本系统转为医院建站开发设计，功能齐全，操作简单，有这方面需要的朋友可以来看看。,http://down.admin5.com/asp/132217.html
flip15,垂直行业,/c/hangye/,TRUE,旅游,雨楠旅游,雨楠旅游网服务管理系统包括旅游中的各种功能，主要针对旅行社，地区旅游门户网站而开发。,http://down.admin5.com/asp/101784.html
flip15,垂直行业,/c/hangye/,TRUE,餐饮,ZYCH餐饮业网站管理系统,ZYCH自由策划餐饮业网站管理系统具有体积小巧、程序文件结构严谨、界面清爽简单、功能强大、使用入门快、中小型餐饮企业使用投资小等实用特点。,http://down.admin5.com/asp/132541.html
flip15,垂直行业,/c/hangye/,TRUE,餐饮,快捷网上订餐系统,快捷网上订餐系统是一款基于互联网与移动互联网订餐服务预订系统，目前系统主要定位于细分餐饮市场，真正实现商家与用户的连接。,http://down.admin5.com/php/134016.html
flip15,垂直行业,/c/hangye/,TRUE,房产,淘特房产门户管理,淘特房产门户管理系统提供了楼盘、二手房、房产中介、房产经济人、业主社区等管理模块，满足于地方房产门户网站需求，是目前国内最为专业的房产网站管理软件。,http://down.admin5.com/asp/77383.html
flip15,垂直行业,/c/hangye/,TRUE,房产,开单大师,开单大师标准的房产ERP解决方案，页面简洁明了，数据实时更新，一键式操作管理，全新智能定义房源等级标准，、通道内资源维护周期标准化，保证成交。,http://down.admin5.com/php/138576.html
flip15,垂直行业,/c/hangye/,TRUE,房产,易想房产网YxHouse,易想房产网YxHouse基于PHP+MYSQL技术独立研发而成的，是建设区域性专业房地产门户类网站的管理系统。,http://down.admin5.com/net/46056.html
flip15,垂直行业,/c/hangye/,TRUE,房产,淘特二手房系统,淘特二手房系统是在淘特房产门户系统基础上，专门定制开发的一套二手房信息系统，要提供了房屋信息出售、出租、求购、求租、合租等信息的发布平台。,http://down.admin5.com/asp/103517.html
flip15,垂直行业,/c/hangye/,TRUE,房产,淘特房产,淘特房产是目前国内最为专业的房产网站管理软件，提供了楼盘、二手房、房产中介、房产经济人、业主社区等管理模块，是目前国内最为专业的房产网站管理软件之一。,http://down.admin5.com/asp/77383.html
flip15,垂直行业,/c/hangye/,TRUE,房产,eims_house,eims_house是一款是采用ASP开发的房产中介管理系统。,http://down.admin5.com/asp/27661.html
flip15,垂直行业,/c/hangye/,TRUE,房产,安乐业房产系统,安乐业房产系统是国内房产网站建设首选品牌，采用高效率的PHP5+MYSQL架构而成。,http://down.admin5.com/php/74277.html
flip15,垂直行业,/c/hangye/,TRUE,学校,校无忧学校网站系统,校无忧学校网站系统是一套中、小学通用的学校网站管理系统，采用适合学校的专用网站模版，增强了系统的针对性和易用性。,http://down.admin5.com/asp/76592.html
flip15,垂直行业,/c/hangye/,TRUE,学校,易学堂在线学习系统,易学堂在线学习系统为现代学习型组织提供了卓有成效的学习与培训方案， 能够通过在线学习和在线评估的方式轻松完成针对员工制订的培训计划，轻松建立自己的网校！,http://down.admin5.com/php/133101.html
flip15,垂直行业,/c/hangye/,TRUE,学校,EduWork中小学管理培训管理系统,EduWork中小学管理培训管理系统是专业为中小学培训机构，为了帮助中小学培训机构科学管理而开发的一款智能化程序，拥有完善的网站前台和后台全智能化管理功能。,http://down.admin5.com/php/134851.html
flip15,垂直行业,/c/hangye/,TRUE,学校,PageAdmin学校网站管理系统,pageadmin学校网站管理系统是一款支持多分站多语种，集内容发布、信息发布、自定义表单、自定义模型、会员系统、业务管理等功能于一体的院校网站搭建管理系统。,http://down.admin5.com/net/106665.html
flip15,垂直行业,/c/hangye/,TRUE,学校,智睿学校网站管理系统,智睿学校网站系统定位教育网行开发的系统，功能齐全，增强了针对性和易用性，适合创建中、小学校，大中院校，技校使用。,http://down.admin5.com/asp/19933.html
flip15,垂直行业,/c/hangye/,TRUE,婚庆,追梦电子请柬,追梦电子请柬兼容PC电脑端与手机端，请柬包含地图，相册，音频以及留言功能，支持分享到微信朋友圈和好友，自动识别指定略缩图，加载速度快。,http://down.admin5.com/asp/135214.html
flip15,垂直行业,/c/hangye/,TRUE,婚庆,ZYCH婚纱摄影网站管理系统,ZYCH自由策划婚纱摄影网站管理系统是一套全新用于婚纱摄影行业的网站系统，满足婚纱摄影行业网站源码风格市场的稀缺，适合中小婚纱摄影公司、工作室自建网站。,http://down.admin5.com/asp/110649.html
flip15,垂直行业,/c/hangye/,TRUE,婚庆,OEmarry,OEmarry婚嫁电子商务系统是一套专业级本地化运营的婚庆、婚嫁类电子商务系统。拥有婚嫁、婚庆、商家、团购、活动、资讯、导购等的基础功能。,http://down.admin5.com/php/127565.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,weiphp微信公众平台,weiphp是一个开源，高效，简洁的微信开发平台，目的是最大化的简化微信开发的流程，使用开发者能把最好的精力放到微信具体业务开发，并能以最快的时间完成。,http://down.admin5.com/php/109185.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,企捷微信协同办公系统,企捷微信协同办公系统是基于微信企业号而建立的协同办公平台，集成微信企业号，支持PC端并与微信企业号完美结合 随时随地处理业务缩短办公时间。,http://down.admin5.com/net/%E4%BC%81%E6%8D%B7%E5%BE%AE%E4%BF%A1%E5%8D%8F%E5%90%8C%E5%8A%9E%E5%85%AC%E7%B3%BB%E7%BB%9F.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,BingSNS微信分销商城,BingSNS微信分销商城集购物，社区，活动，积分会员卡于一体，通过手机端购物，分销，推广，迅速开展电商业务。,http://down.admin5.com/asp/123047.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,eims微信营销软件订餐,eims微信营销软件订餐一款简洁的手机微信订餐营销平台软件。,http://down.admin5.com/asp/108942.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,微笑微信,微笑微信是一款免费的开源微信公众号管理系统，让微信开发者最便捷的进行二次开发。,http://down.admin5.com/php/105250.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,微信公众平台微信营销软件,微信公众平台微信营销软件是一款基于PHP+MYSQL架构的企业级微信应用开发平台，系统高效易管理，具备独有的事务机制，二次应用开发简单高效。,http://down.admin5.com/php/112319.html
DIV15,微信相关,/c/weixin/,FALSE,微信相关,Viicms,Viicms是打造的一个专门针对微信公众账号提供营销推广服务的第三方平台，主要功能是针对微信商家公众号提供与众不同的、有针对性的营销推广服务。,http://down.admin5.com/php/105478.html
flip17,功能模块,/c/gongneng/,TRUE,搜索,发现世界搜索引擎,发现世界搜索引擎是一个搜索引擎后台管理系统，它包括了新闻系统管理，日常管理、商务管理、蜘蛛管理和账号管理等功能。,http://down.admin5.com/php/122606.html
flip17,功能模块,/c/gongneng/,TRUE,搜索,搜易站内搜索引擎,搜易站内搜索引擎是面向网站的站内搜索解决方案，本系统将搜索引擎技术应用于站内搜索，具备中文分词，智能摘要，关键词高亮等技术，前后端设计精美，操作体验佳。,http://down.admin5.com/net/103309.html
flip17,功能模块,/c/gongneng/,TRUE,投票,智睿网络投票评选管理系统,智睿网络投票评选管理系统定位于投票评选行业的量身开发，系统整合单选/多选一体化功能，并适合图文评选，可用于各种公司单位进行评选活动。,http://down.admin5.com/asp/27370.html
flip17,功能模块,/c/gongneng/,TRUE,投票,宁志投票评选网站管理系统,宁志投票评选网站管理系统一套专为活动投票专题建站首选的信息网站管理系统，风格宽频页面十分大方，平台稳定、高效、具有良好的维护性和灵活的可扩展性。,http://down.admin5.com/asp/99561.html
flip17,功能模块,/c/gongneng/,TRUE,投票,艺帆投票评选系统,艺帆投票管理系统是一款网上图片投票系统，可网上报名、审核、图片查看修改，评论等功能。,http://down.admin5.com/asp/131078.html
flip17,功能模块,/c/gongneng/,TRUE,问卷调查,LimeSurvey,"LimeSurvey是一款在线问卷管理系统,具有问卷的设计、修改、发布、回收和统计等多项功能，还集成了调查程序开发、调查问卷的发布以及数据收集等功能。",http://down.admin5.com/php/60923.html
flip17,功能模块,/c/gongneng/,TRUE,问卷调查,校无忧问卷调查系统,校无忧问卷调查系统是一个适用于政府、教育机构、学校、企事业单位在互联网上进行信息互动与反馈收集的网上调研平台，主要满足开展深入网络调研的需要。,http://down.admin5.com/asp/71973.html
flip17,功能模块,/c/gongneng/,TRUE,问卷调查,智睿政务问卷调查系统,"智睿政务问卷调查系统专注定位于政务机关行业的量身开发，功能强大，专注于政府机关的行业评测,政风行风问卷系统,开发建行,是一款行业领先的问卷系统。",http://down.admin5.com/asp/74929.html
flip17,功能模块,/c/gongneng/,TRUE,会员,鹰双会员通,鹰双会员通可以帮企业实现跨店、线上线下消费信息共享，还可以帮企业轻松搭建一套会员信息互联互通的企业网站和电子商城平台，是企业实现会员管理不可缺少的工具。 ,http://down.admin5.com/net/137823.html
flip17,功能模块,/c/gongneng/,TRUE,会员,双轨制会员管理网站,双轨制会员管理系统是一个以asp+access进行开发的双轨制直销系统源码，要求很低，容易维护。,http://down.admin5.com/asp/134358.html
flip17,功能模块,/c/gongneng/,TRUE,会员,易网会员管理系统,易网会员管理系统基于SAAS模式的会员管理系统，有网络就能随时随地管理会员，全新界面设计，简单易用，会用电脑就会使用，真正易用好用的会员管理系统。,http://down.admin5.com/asp/135597.html
flip18,后端框架,/c/houduan/,TRUE,php框架,ThinkPHP,ThinkPHP是一个免费开源的，快速、简单的面向对象的轻量级PHP开发框架，并不断在易用性、扩展性和性能方面优化和改进，确保可以稳定用于商业以及门户级的开发。,http://down.admin5.com/php/73011.html
flip18,后端框架,/c/houduan/,TRUE,php框架,Yii Framework,Yii是一个高性能的PHP5的web应用程序开发框架，为Web 2.0而生的，拥有翔实的中文文档。,http://down.admin5.com/php/72544.html
flip18,后端框架,/c/houduan/,TRUE,php框架,CodeIgniter,CodeIgniter 是一个小巧但功能强大的 PHP 框架，作为一个简单而“优雅”的工具包，它可以为 PHP 程序员建立功能完善的 Web 应用程序。,http://down.admin5.com/php/20540.html
flip18,后端框架,/c/houduan/,TRUE,php框架,Symfony,Symfony基于最佳Web开发实践，目的是加速Web应用的创建与维护，特点是可持续开发性强，文档丰富，高稳定性和安全性。,http://down.admin5.com/php/73091.html
flip18,后端框架,/c/houduan/,TRUE,php框架,Zend Framework,Zend Framework就是为企业级网站和应用而存在的，高安全性。如果你要开发企业、政府网站和应用，建议首先考虑Zend Framework。,http://down.admin5.com/php/76361.html
flip18,后端框架,/c/houduan/,TRUE,php框架,CakePHP,CakePHP可以说是PHP敏捷开发框架的先驱，采纳了RoR的许多优秀特性，成熟度较高。用他来开发娱乐网站、新闻站点是非常不错的选择。,http://down.admin5.com/php/94556.html
flip18,后端框架,/c/houduan/,TRUE,php框架,EaglePHP开源框架,EaglePHP开源框架是一款基于PHP5开发的开源、高效、面向对象的PHP MVC开发框架。 ,http://down.admin5.com/php/76556.html
flip18,后端框架,/c/houduan/,TRUE,php框架,DoitPHP,DoitPHP是一个基于BSD开源协议发布的轻量级PHP框架，运行高效，易学易用，易于扩展是其显著的特点。,http://down.admin5.com/php/74263.html
flip18,后端框架,/c/houduan/,TRUE,JAVA框架,Spring Framework,Spring Framework 是一个开源的Java应用程序框架，这个框架出彩的地方就在于它的“依赖注入”和“控制反转”。即在程序运行的时候才将参数注入到容器里。,http://down.admin5.com/qita/125769.html
flip18,后端框架,/c/houduan/,TRUE,JAVA框架,Struts,Struts是实现了基于Java EE Web应用的MVC设计模式的应用框架，是MVC经典设计模式中的一个经典产品，可以帮你快速搭建出一个MVC模型出来。,http://down.admin5.com/qita/135424.html
flip18,后端框架,/c/houduan/,TRUE,JAVA框架,Hibernate,Hibernate是一个开放源代码的对象关系映射框架，它对JDBC进行了非常轻量级的对象封装，可以在应用EJB的J2EE架构中取代CMP，完成数据持久化的重任。,http://down.admin5.com/qita/Hibernate%20Validator.html
flip18,后端框架,/c/houduan/,TRUE,JAVA框架,ZK,ZK Ajax开发框架是一套以 AJAX/XUL/Java 为基础的网页应用程式开发框架，用于丰富网页应用程式的使用接口。 ,http://down.admin5.com/jsp/37219.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,jQuery,jquery是一个快速、简洁的JavaScript框架，具有独特的基本原理，可以简洁地表示常见的复杂代码。,http://down.admin5.com/qita/131546.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,Dojo,Dojo是一个强大的面向对象JavaScript框架。主要由三大模块组成：Core、Dijit、DojoX。,http://down.admin5.com/qita/96209.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,YUI,Yahoo! UI Library (YUI) 是一款能够更快速地开发互动性高且丰富的开放源代码的 JavaScript 函数库。,http://down.admin5.com/jsp/89914.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,ExtJS,ExtJS是一个跨浏览器，用于开发RIA应用的JavaScript框架。提供高性，可定制的Web UI控件库和良好的设计、丰富的文档和可扩展的组件模型。 ,http://down.admin5.com/qita/72586.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,MooTools,MooTools是一个简洁、模块化、面向对象的开源ja,http://down.admin5.com/jsp/73117.html
flip19,前端框架,/c/qianduan/,TRUE,js框架,EasyUI,EasyUI是一个基于jquery的集成了各种用户界面的插件，非常简单，但是功能非常强大，为网页开发提供了一堆的常用UI组件。,http://down.admin5.com/qita/76188.html
flip19,前端框架,/c/qianduan/,TRUE,CSS框架,Bootstrap,Bootstrap是简洁、直观、强悍的前端开发框架，让web开发更迅速、简单，用于开发响应式布局、移动设备优先的 WEB 项目。,http://down.admin5.com/qita/116763.html
flip19,前端框架,/c/qianduan/,TRUE,CSS框架,jQuery UI,jQuery UI是一款基于jQuery的开源Javascript框架，主要提供了用户交互、动画、特效和可更换主题的可视控件，使得开发者可以更方便地实现网页交互界面。,http://down.admin5.com/qita/101396.html
flip19,前端框架,/c/qianduan/,TRUE,CSS框架,Semantic UI,Semantic UI是完全语义化的前端界面开发框架。,http://down.admin5.com/qita/116783.html
